Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3
1471115.45675,-0.86191259765625,0.0478840332031254,0.19632453613281248,-47.75,41.5,8.5,186.25,-314.25,-378.75
1471116.4525,-0.97683427734375,0.014365209960937264,0.19632453613281248,18.25,13.0,5.5,195.25,-316.75,-376.75
1471117.4727999999,-0.689530078125,-0.24420856933593704,0.5602431884765625,-3.25,1.25,-18.25,195.75,-317.25,-372.25
1471118.4545,-0.9050082275390624,0.1628057128906253,0.1292868896484375,-39.5,19.0,-29.0,215.0,-316.0,-380.0
1471119.45075,-0.63206923828125,-0.014365209960937264,0.105344873046875,-6.25,28.0,0.5,231.5,-318.0,-377.5
1471120.455,-0.679953271484375,-0.4501099121093741,0.4836287353515625,-79.0,-24.75,29.5,223.5,-318.5,-367.5
1471121.4585,-0.7661445312499999,-0.4501099121093741,1.216254443359375,21.75,18.25,24.75,213.25,-305.75,-400.25
1471122.4704,-0.6847416748046875,0.01915361328125087,0.028730419921875,-49.75,-31.5,-7.0,211.0,-310.0,-407.0
1471123.45275,-1.254561669921875,0.14365209960937442,-0.2154781494140625,1.0,31.25,-3.0,218.5,-319.5,-387.0
1471124.457,-0.9528922607421875,0.3782838623046878,-0.05746083984375,8.25,29.25,-23.5,234.5,-326.0,-372.5
1471125.45,-0.5506663818359374,-0.39264907226562507,0.45968671875,19.0,10.5,-22.75,253.0,-322.0,-383.5
1471126.45475,-0.7852981445312499,-0.09097966308593719,0.27293898925781246,-97.0,-6.5,-7.75,262.0,-314.0,-383.0
1471127.4758,-1.1156979736328125,0.05267243652343723,-0.1292868896484375,-4.75,15.5,43.25,261.75,-318.75,-367.75
1471128.4505,-0.5458779785156249,-0.3495534423828133,0.82360537109375,-20.25,-20.25,27.25,237.0,-309.5,-396.5
1471129.452,-1.0726023437499999,-0.16759411621093712,0.679953271484375,-14.5,5.5,-19.5,250.25,-312.25,-406.75
1471130.45425,-0.9576806640625,0.6081272216796876,-0.51714755859375,-45.0,1.0,-17.5,259.75,-319.75,-392.25
1471131.456,-0.7948749511718749,0.15322890624999985,0.17238251953125,-13.25,18.25,-5.0,267.0,-316.5,-394.0
1471132.478,-1.3407529296874998,0.19153613281249982,0.612915625,-4.75,5.0,-11.75,280.0,-310.5,-395.5
1471133.4565,-0.8858546142578124,-0.11013327636718806,-0.16759411621093748,-24.5,47.25,3.0,298.0,-320.5,-350.5
1471134.453,-0.6703764648437499,-0.12449848632812532,0.1867477294921875,-98.75,-10.0,-10.5,306.25,-314.75,-359.25
1471135.4535,-0.6847416748046875,-0.15801730957031168,0.2154781494140625,-12.25,-32.75,22.25,298.5,-316.5,-380.0
1471136.455,-0.5793968017578125,-0.7278373046874993,0.45489831542968745,-34.25,-54.25,1.0,284.5,-313.5,-396.5
1471137.4802,-1.24498486328125,-0.5410895751953131,1.3455413330078123,-36.0,-59.75,-10.5,264.75,-299.75,-420.75
1471138.458,-1.5275006591796874,0.8906430175781246,0.277727392578125,2.5,-30.25,-10.75,253.25,-312.25,-418.75
1471139.456,-0.7517793212890624,-0.1628057128906253,1.637633935546875,-50.25,-56.0,-14.75,249.0,-299.5,-435.0
1471140.4585,-0.3447650390625,-0.3064578124999997,0.7134720947265625,52.75,-44.25,-6.75,249.5,-308.5,-422.0
1471141.45175,-0.7278373046875,0.033518823242188134,0.622492431640625,-42.0,-37.25,2.75,238.0,-307.5,-417.5
1471142.4826,-1.2928688964843749,-0.39264907226562507,1.39821376953125,-36.75,-40.25,7.5,218.75,-306.75,-412.25
1471143.455,-1.0630255371093749,-0.29688100585937427,0.82360537109375,-12.25,-15.25,2.5,215.25,-310.75,-407.75
1471144.45425,-0.679953271484375,-0.14844050292968802,0.22026655273437498,58.75,17.5,9.0,211.25,-318.25,-391.25
1471145.4565,-0.9097966308593749,0.07661445312499993,0.1867477294921875,-55.5,-17.5,-3.5,211.5,-323.5,-395.0
1471146.45175,-0.507570751953125,0.20590134277343708,-0.74699091796875,12.25,3.5,0.75,219.5,-331.0,-369.5
1471147.4822,-0.9097966308593749,0.18674772949218799,-0.7805097412109374,-56.5,-4.75,-14.25,218.25,-330.25,-369.75
1471148.4575,-0.8044517578125,0.09097966308593719,0.814028564453125,-59.75,40.5,-14.0,230.5,-312.5,-390.0
1471149.4515,-1.2593500732421874,0.10534487304687445,0.28730419921875,13.0,26.0,15.0,248.25,-311.25,-390.75
1471150.45475,-0.8667010009765624,-0.4501099121093741,0.6464344482421874,-76.75,9.5,-12.25,250.0,-311.5,-381.0
1471151.457,-0.852335791015625,0.03830722656249996,0.928950244140625,22.75,32.0,26.5,257.5,-307.0,-403.5
1471152.4845999999,-0.6560112548828124,-0.3303998291015624,0.277727392578125,-41.5,40.0,8.5,266.5,-318.5,-361.5
1471153.453,-1.350329736328125,0.06224924316406266,0.0047884033203125,-18.75,-22.0,-3.25,269.0,-319.5,-389.0
1471154.4575,-1.4221557861328125,-0.21068974609375068,0.8092401611328125,-20.0,-44.0,-27.5,272.0,-306.5,-414.5
1471155.458,-0.7948749511718749,0.0239420166015627,0.8188169677734375,-3.0,-38.75,-1.5,264.0,-309.5,-411.0
1471156.4565,-0.5889736083984375,0.10055646972656263,0.70868369140625,-41.0,-65.0,-8.75,254.5,-316.0,-422.5
1471157.4884000001,-0.4213794921875,-0.5698199951171876,1.3742717529296875,-104.75,-84.5,-14.5,235.75,-296.75,-432.75
1471158.45425,-0.8283937744140625,0.46447512207031316,0.047884033203124995,58.0,-25.25,28.25,228.25,-307.25,-424.25
1471159.4505,-0.6081272216796875,-0.22026655273437434,0.27293898925781246,20.0,-17.0,3.75,207.75,-318.25,-406.25
1471160.45225,-0.6847416748046875,-0.5171475585937504,1.4317325927734375,-112.0,-101.0,-12.0,193.5,-311.0,-412.5
1471161.454,-1.0342951171875,0.3016694091796879,0.7709329345703124,36.0,-33.0,-7.25,182.25,-303.75,-412.25
1471162.4882,-1.20667763671875,0.5315127685546877,-0.06703764648437499,-36.25,-24.75,-14.25,186.25,-320.25,-389.75
1471163.4565,-0.5315127685546874,0.09097966308593719,0.1005564697265625,-34.75,15.25,-7.5,184.75,-325.25,-373.25
1471164.45025,-0.9720458740234375,-0.36391865234375054,1.01514150390625,38.0,-3.75,1.0,183.0,-312.0,-401.5
1471165.4525,-0.5698199951171875,-0.2537853759765625,1.1348515869140625,-94.5,-10.0,12.25,186.25,-300.75,-409.25
1471166.45425,-0.8810662109374999,-0.014365209960937264,0.59376201171875,22.0,67.75,9.0,197.25,-312.25,-390.75
1471167.4928,-0.7278373046875,0.08619125976562536,0.1005564697265625,-71.0,15.5,-3.25,210.25,-322.25,-370.25
1471168.45425,-1.177947216796875,0.20590134277343708,1.43652099609375,5.75,-0.5,-5.75,213.75,-289.25,-422.75
1471169.456,-1.005564697265625,0.014365209960937264,0.028730419921875,-1.75,16.5,7.5,231.25,-312.25,-394.75
1471170.45025,-0.7422025146484375,0.04309562988281179,0.49320554199218747,-32.25,49.0,4.5,231.0,-318.0,-377.5
1471171.45275,-0.7613561279296874,-0.14365209960937442,0.5746083984375,-3.75,15.0,-12.75,242.5,-320.0,-380.0
1471172.4948,-0.9816226806640624,0.38307226562499963,0.9816226806640624,-43.0,15.75,-15.25,256.75,-299.75,-399.75
1471173.4505,-1.0103531005859374,-0.20111293945312525,0.565031591796875,11.0,74.25,19.25,273.75,-310.25,-346.25
1471174.4535,-1.5849614990234373,0.22026655273437434,0.19153613281249998,-59.5,-27.75,6.0,277.25,-313.25,-391.75
1471175.4555,-0.8475473876953125,-0.03830722656249996,0.3495534423828125,-30.75,-59.5,-8.5,276.0,-315.0,-409.5
1471176.451,-0.6464344482421874,0.028730419921874528,0.9720458740234375,12.5,-13.25,3.5,265.0,-304.0,-415.0
1471177.495,-1.1444283935546875,-0.0239420166015627,-0.1867477294921875,-17.75,-86.5,9.25,248.25,-328.25,-393.25
1471178.458,-0.9720458740234375,0.12449848632812532,0.5506663818359374,-16.0,-59.5,-12.75,241.0,-308.5,-421.0
1471179.4565,-1.1923124267578125,0.1388636962890626,0.2059013427734375,-29.0,-51.0,4.0,227.25,-313.75,-406.75
1471180.453,-0.5506663818359374,0.11492167968749989,0.33518823242187495,22.75,-65.0,-12.5,209.75,-316.75,-408.25
1471181.45625,-1.4508862060546874,0.6320692382812503,-0.13407529296874998,-43.5,-28.0,-9.0,201.25,-326.25,-384.25
1471182.4992,-0.8188169677734375,-0.4788403320312504,1.4700398193359374,-44.75,-13.25,-2.25,201.0,-304.5,-405.0
1471183.453,-0.5267243652343749,-0.12449848632812532,-0.0143652099609375,-29.5,-8.5,15.5,195.75,-311.75,-378.25
1471184.454,-0.8283937744140625,-0.17717092285156255,0.6655880615234374,-59.5,34.5,22.5,194.75,-313.25,-390.25
1471185.45425,-0.7326257080078125,0.22505495605468795,0.6943184814453125,-8.5,18.25,-25.75,209.5,-311.0,-395.0
1471186.4535,-1.2306196533203124,0.033518823242188134,0.8044517578125,-42.25,25.5,-12.25,222.0,-303.5,-413.0
1471187.5006,-0.622492431640625,0.21547814941406251,0.45010991210937495,22.75,42.5,6.25,235.5,-304.5,-396.5
1471188.45675,-0.47884033203125,-0.27293898925781335,0.09576806640624999,-18.5,64.5,6.75,250.0,-325.0,-356.0
1471189.45075,-1.0390835205078124,-0.22026655273437434,0.55545478515625,-19.25,-29.0,-20.0,256.25,-315.25,-375.25
1471190.4535,-0.9050082275390624,0.08140285644531176,0.26815058593749996,-3.5,17.75,19.5,259.75,-309.75,-384.25
1471191.45625,-0.7278373046875,-0.09097966308593719,0.24899697265624998,-83.25,-18.75,5.0,257.5,-311.5,-396.5
1471192.5045999999,-0.7852981445312499,-0.3543418457031251,1.177947216796875,25.25,28.75,2.25,260.25,-306.25,-409.75
1471193.4565,-1.35990654296875,0.3016694091796879,-0.086191259765625,-18.25,-10.25,-7.75,270.25,-315.25,-385.25
1471194.45475,-0.2442085693359375,-0.2346317626953116,-0.3495534423828125,-0.25,13.75,1.75,271.0,-324.0,-381.0
1471195.45425,-0.39743747558593745,-0.36391865234375054,0.27293898925781246,-21.25,-4.0,-19.25,277.0,-321.0,-384.0
1471196.45675,-0.28730419921875,-0.17717092285156255,0.8906430175781249,-82.0,-65.0,-3.0,280.5,-309.0,-411.5
1471197.5022,-0.9433154541015625,-0.0239420166015627,0.8188169677734375,-63.75,-56.25,21.0,266.5,-310.0,-418.0
1471198.45525,-1.22583125,-0.4261678955078132,1.149216796875,41.0,-28.5,-4.75,249.5,-297.5,-430.5
1471199.45575,-1.2928688964843749,0.014365209960937264,1.2593500732421874,-16.75,-39.75,-15.0,238.25,-301.25,-425.25
1471200.451,-0.737414111328125,-0.19632453613281164,1.455674609375,-3.75,-52.75,1.0,222.75,-295.75,-440.75
1471201.4525,-0.7278373046875,0.10534487304687445,0.584185205078125,-24.0,-49.25,-22.25,223.5,-312.0,-418.0
1471202.5044000002,-0.9002198242187499,-0.033518823242188134,1.0007762939453124,-32.5,-49.75,-3.5,217.75,-307.25,-423.75
1471203.4565,-0.93852705078125,-0.22505495605468795,1.5897499023437498,-35.75,-15.5,3.5,198.25,-297.25,-426.75
1471204.45825,-0.9816226806640624,0.12449848632812532,0.316034619140625,88.75,18.5,17.5,198.5,-315.0,-398.5
1471205.455,-1.0486603271484374,0.17238251953125072,0.143652099609375,-113.0,2.75,-20.25,204.5,-319.0,-374.5
1471206.4515,-1.197100830078125,-0.11013327636718806,-0.15322890625,79.25,65.25,6.0,223.0,-320.5,-375.0
1471207.5062,-0.6464344482421874,0.03830722656249996,-0.948103857421875,16.0,-18.5,-0.5,229.5,-336.5,-358.5
1471208.4565,-0.8810662109374999,-0.01915361328125087,0.08140285644531249,-145.0,-62.0,-4.25,224.75,-326.75,-379.75
1471209.4545,-0.699106884765625,-0.22984335937499978,0.8906430175781249,8.25,47.25,17.5,222.0,-299.0,-409.5
1471210.45275,-0.603338818359375,-0.05746083984375083,1.0917559570312498,-49.25,57.75,5.25,230.5,-306.0,-394.0
1471211.45725,-1.149216796875,-0.11492167968749989,1.2401964599609374,20.0,45.5,13.5,245.5,-299.5,-399.0
1471212.5104,-0.9193734375,-0.21068974609375068,0.43574470214843747,8.25,6.75,-4.0,269.5,-310.5,-386.0
1471213.45,-0.430956298828125,0.13407529296875076,0.32082302246093747,-11.0,46.0,11.25,274.75,-308.25,-385.75
1471214.453,-1.1827356201171875,-0.01915361328125087,0.19632453613281248,-28.75,-30.0,-24.0,288.5,-319.0,-389.5
1471215.456,-0.63206923828125,-0.1628057128906253,1.68551796875,-42.75,-26.75,9.75,280.0,-290.5,-432.5
1471216.45675,-0.8188169677734375,-0.20590134277343708,1.1156979736328125,-68.0,-65.5,-1.25,274.75,-299.75,-414.25
1471217.512,-0.5123591552734374,-0.22505495605468795,1.5466542724609373,6.5,-35.25,1.5,257.75,-288.25,-442.25
1471218.4565,-1.1156979736328125,0.29688100585937427,0.7230489013671875,-11.25,-44.5,-19.5,250.25,-303.75,-422.25
1471219.4505,-0.5458779785156249,0.06703764648437449,0.8858546142578124,33.25,-25.75,-8.5,238.5,-311.0,-428.5
1471220.453,-1.005564697265625,-0.1388636962890626,0.7661445312499999,-34.25,-58.25,-2.5,237.5,-317.0,-417.0
1471221.456,-1.2832920898437499,-0.22984335937499978,0.852335791015625,-31.0,-22.75,2.75,224.25,-312.75,-407.75
1471222.515,-0.5793968017578125,-0.08140285644531176,0.201112939453125,18.0,12.25,16.25,218.0,-314.5,-392.0
1471223.4565,-0.5315127685546874,-0.3256114257812506,0.718260498046875,-49.5,-7.25,-10.75,217.25,-320.25,-391.75
1471224.458,-1.1109095703125,-0.014365209960937264,0.6560112548828124,-14.75,15.5,-7.5,232.0,-302.0,-405.5
1471225.45475,-0.7038952880859375,0.0239420166015627,-0.4165910888671875,-12.25,13.0,22.5,234.5,-323.0,-374.0
1471226.4545,-0.7326257080078125,-0.033518823242188134,-0.143652099609375,36.75,-16.0,5.5,229.75,-327.25,-367.25
1471227.5162,-0.8954314208984374,0.2873041992187506,0.28730419921875,-111.25,-12.0,-27.25,227.5,-318.0,-399.0
1471228.45275,-1.1252747802734375,0.20111293945312525,0.2920926025390625,6.75,53.25,-11.0,249.0,-309.5,-386.5
1471229.45725,-0.63206923828125,0.009576806640625435,0.4070142822265625,-18.5,40.0,-6.0,269.75,-318.25,-370.75
1471230.45225,-1.3551181396484375,0.04309562988281179,0.6464344482421874,-35.5,-6.25,3.5,281.0,-309.5,-376.0
1471231.453,-1.3120225097656248,0.04309562988281179,-0.1292868896484375,25.0,17.5,27.5,280.25,-321.75,-360.75
1471232.5192,-1.2210428466796874,-0.14365209960937442,0.09576806640624999,-2.25,16.5,8.0,268.0,-312.0,-387.0
1471233.5204,-0.6282385156249999,0.12258312500000024,0.01149216796875,-66.2,-71.2,-10.6,267.0,-315.4,-401.4
1471234.5282,-0.6014234570312499,-0.08427589843750027,0.750821640625,-4.0,-52.6,-0.6,254.6,-309.0,-416.6
1471235.5344,-0.4481945507812499,-0.21068974609375068,0.367749375,-82.0,-65.2,-21.8,254.6,-309.8,-422.2
1471236.50825,-1.6519991455078125,0.39264907226562507,0.49799394531249996,27.5,-14.5,-19.75,240.5,-312.0,-418.0
1471237.5555999998,-1.0103531005859374,0.4213794921874996,0.086191259765625,47.75,-52.75,-3.5,235.25,-327.25,-399.75
1471238.501,-0.70868369140625,-0.01915361328125087,0.5123591552734374,-70.75,-73.0,-16.25,234.75,-316.25,-413.75
1471239.5045,-1.5514426757812498,-0.16759411621093712,0.16280571289062498,-15.0,-18.75,26.0,220.5,-320.5,-391.0
1471240.5065,-2.2026655273437497,0.43095629882812503,-0.1292868896484375,76.0,-4.75,31.5,196.25,-317.25,-376.25
1471241.50675,-1.3551181396484375,-0.6991068847656248,0.6751648681640625,-9.0,-61.25,21.5,183.5,-320.5,-383.5
1471242.5594000001,-1.2641384765625,0.5506663818359367,-0.19632453613281248,-45.0,-40.75,-26.75,173.25,-314.75,-391.25
1471243.50375,-0.22026655273437498,0.05746083984375083,-0.22026655273437498,-26.0,35.0,-20.0,186.0,-328.0,-362.0
1471244.5065,-0.8954314208984374,-0.5267243652343758,0.9624690673828125,-29.0,-1.25,-7.0,192.25,-311.25,-396.25
1471245.50225,-0.9576806640625,0.3495534423828133,-0.19632453613281248,-39.0,17.75,-7.0,206.0,-318.5,-379.0
1471246.50275,-0.8667010009765624,-0.3543418457031251,0.9720458740234375,-76.75,24.5,3.75,213.25,-305.25,-398.75
1471247.5636,-1.1444283935546875,-0.21068974609375068,1.599326708984375,92.25,36.75,19.5,220.5,-286.5,-433.5
1471248.5065,-0.6847416748046875,-0.40701428222656233,0.3687070556640625,-28.75,26.5,6.25,235.25,-317.75,-376.25
1471249.50275,-1.0103531005859374,0.21547814941406251,-0.12449848632812499,-66.0,23.5,1.5,232.0,-323.5,-370.0
1471250.5075,-0.7996633544921875,-0.17238251953125072,1.3455413330078123,25.25,43.25,-13.0,247.5,-302.5,-410.0
1471251.50225,-1.0678139404296874,0.05746083984375083,0.37828386230468747,-75.75,33.0,-0.75,267.75,-310.75,-376.25
1471252.5625999998,-0.9433154541015625,-0.3016694091796879,1.0534487304687499,-32.75,60.25,2.75,284.75,-301.25,-387.25
1471253.5065,-0.9433154541015625,0.0239420166015627,-0.37828386230468747,144.75,19.0,23.5,307.25,-320.25,-361.75
1471254.50825,-1.1156979736328125,0.17717092285156255,-1.6519991455078125,-78.75,-67.0,12.25,294.25,-332.75,-344.25
1471255.503,-0.44532150878906246,-0.5458779785156249,0.0909796630859375,-92.75,-9.0,10.0,285.0,-325.5,-375.0
1471256.50375,-0.5602431884765625,-0.17717092285156255,0.59376201171875,-5.0,-7.75,-9.25,285.5,-319.5,-386.5
1471257.5664000001,-0.718260498046875,-0.3016694091796879,1.2880804931640624,-81.5,55.0,-9.25,302.0,-298.5,-414.0
1471258.5055,-0.7517793212890624,0.05267243652343723,0.852335791015625,-80.5,65.5,1.0,324.0,-305.0,-360.0
1471259.5055,-0.9433154541015625,-0.6129156249999994,1.2641384765625,28.5,43.5,15.5,329.5,-306.5,-349.5
