Time,Temperature 1,Calibrated Temperature 1,Temperature 1 Stable,Temperature 2,Calibrated Temperature 2,Temperature 2 Stable
3249801.0,383.0,23.938000000000002,0.0,5837.0,22.925,0.0
3255821.0,383.0,23.938000000000002,0.0,5824.0,22.874000000000002,0.0
3261840.0,383.0,23.938000000000002,0.0,5830.0,22.898000000000003,0.0
3267860.0,383.0,23.938000000000002,0.0,5816.0,22.842,0.0
3273880.0,383.0,23.938000000000002,0.0,5814.0,22.835,0.0
3279901.0,383.0,23.938000000000002,0.0,5807.0,22.807,0.0
3285921.0,382.0,23.875,0.0,5796.0,22.764,0.0
3291941.0,382.0,23.875,0.0,5787.0,22.729,0.0
3297961.0,382.0,23.875,0.0,5791.0,22.744,0.0
3303980.0,382.0,23.875,0.0,5787.0,22.729,0.0
3310000.0,382.0,23.875,1.0,5784.0,22.717,0.0
3316020.0,381.0,23.811999999999998,1.0,5790.0,22.74,0.0
3322040.0,381.0,23.811999999999998,0.0,5788.0,22.732,0.0
3328059.0,381.0,23.811999999999998,0.0,5794.0,22.756,0.0
3334078.0,382.0,23.875,1.0,5801.0,22.784000000000002,1.0
3340098.0,381.0,23.811999999999998,1.0,5801.0,22.784000000000002,1.0
3346118.0,382.0,23.875,1.0,5808.0,22.811,0.0
3352138.0,382.0,23.875,1.0,5815.0,22.839000000000002,0.0
3358159.0,382.0,23.875,0.0,5805.0,22.799,0.0
3364179.0,382.0,23.875,0.0,5811.0,22.823,0.0
3370202.0,382.0,23.875,0.0,5808.0,22.811,0.0
3376221.0,382.0,23.875,0.0,5808.0,22.811,0.0
3382241.0,382.0,23.875,1.0,5801.0,22.784000000000002,1.0
3388261.0,382.0,23.875,1.0,5789.0,22.736,1.0
3394281.0,381.0,23.811999999999998,1.0,5788.0,22.732,1.0
3400303.0,381.0,23.811999999999998,0.0,5784.0,22.717,0.0
3406322.0,381.0,23.811999999999998,0.0,5780.0,22.701,0.0
3412342.0,380.0,23.75,1.0,5788.0,22.732,0.0
3418362.0,381.0,23.811999999999998,1.0,5790.0,22.74,0.0
3424381.0,381.0,23.811999999999998,0.0,5794.0,22.756,0.0
3430400.0,381.0,23.811999999999998,0.0,5787.0,22.729,0.0
3436419.0,381.0,23.811999999999998,0.0,5791.0,22.744,0.0
3442440.0,381.0,23.811999999999998,0.0,5793.0,22.752,0.0
3448460.0,381.0,23.811999999999998,0.0,5800.0,22.78,0.0
3454480.0,381.0,23.811999999999998,0.0,5801.0,22.784000000000002,0.0
3460502.0,381.0,23.811999999999998,0.0,5789.0,22.736,0.0
3466522.0,381.0,23.811999999999998,0.0,5808.0,22.811,0.0
3472543.0,382.0,23.875,0.0,5842.0,22.945,0.0
3478563.0,382.0,23.875,0.0,5823.0,22.87,0.0
3484582.0,382.0,23.875,0.0,5812.0,22.826999999999998,0.0
3490602.0,382.0,23.875,0.0,5811.0,22.823,0.0
3496621.0,382.0,23.875,0.0,5814.0,22.835,0.0
3502641.0,382.0,23.875,0.0,5811.0,22.823,0.0
3508661.0,382.0,23.875,0.0,5813.0,22.831,0.0
3514681.0,382.0,23.875,0.0,5806.0,22.803,0.0
3520702.0,382.0,23.875,0.0,5794.0,22.756,0.0
3526723.0,382.0,23.875,1.0,5786.0,22.725,0.0
3532743.0,381.0,23.811999999999998,1.0,5773.0,22.674,0.0
3538763.0,381.0,23.811999999999998,1.0,5799.0,22.776,0.0
3544783.0,381.0,23.811999999999998,1.0,5818.0,22.85,1.0
3550809.0,381.0,23.811999999999998,0.0,5820.0,22.858,0.0
3556828.0,381.0,23.811999999999998,0.0,5815.0,22.839000000000002,0.0
3562853.0,381.0,23.811999999999998,0.0,5810.0,22.819000000000003,0.0
3568873.0,382.0,23.875,0.0,5814.0,22.835,0.0
3574893.0,382.0,23.875,0.0,5817.0,22.846,0.0
3580912.0,382.0,23.875,0.0,5810.0,22.819000000000003,0.0
3586932.0,382.0,23.875,1.0,5825.0,22.878,0.0
3592962.0,382.0,23.875,0.0,5823.0,22.87,0.0
3598982.0,382.0,23.875,0.0,5824.0,22.874000000000002,0.0
3605003.0,382.0,23.875,0.0,5827.0,22.886,0.0
3611023.0,382.0,23.875,1.0,5833.0,22.909000000000002,0.0
3617043.0,382.0,23.875,1.0,5828.0,22.89,0.0
3623063.0,382.0,23.875,0.0,5817.0,22.846,0.0
3629083.0,382.0,23.875,0.0,5808.0,22.811,0.0
3635110.0,382.0,23.875,0.0,5806.0,22.803,0.0
3641130.0,382.0,23.875,0.0,5816.0,22.842,0.0
3647150.0,382.0,23.875,0.0,5821.0,22.862,0.0
3653169.0,382.0,23.875,0.0,5812.0,22.826999999999998,0.0
3659189.0,382.0,23.875,0.0,5818.0,22.85,0.0
3665209.0,382.0,23.875,1.0,5818.0,22.85,1.0
3671229.0,382.0,23.875,1.0,5824.0,22.874000000000002,1.0
3677248.0,382.0,23.875,0.0,5809.0,22.815,0.0
3683268.0,382.0,23.875,0.0,5805.0,22.799,0.0
3689289.0,382.0,23.875,0.0,5807.0,22.807,0.0
3695309.0,382.0,23.875,0.0,5820.0,22.858,0.0
3701328.0,382.0,23.875,0.0,5830.0,22.898000000000003,0.0
3707347.0,382.0,23.875,0.0,5813.0,22.831,0.0
3713366.0,382.0,23.875,0.0,5806.0,22.803,0.0
3719386.0,382.0,23.875,0.0,5795.0,22.76,0.0
3725406.0,381.0,23.811999999999998,0.0,5797.0,22.768,0.0
3731426.0,381.0,23.811999999999998,0.0,5816.0,22.842,0.0
3737452.0,381.0,23.811999999999998,1.0,5820.0,22.858,1.0
3743471.0,381.0,23.811999999999998,0.0,5809.0,22.815,0.0
3749492.0,381.0,23.811999999999998,0.0,5814.0,22.835,0.0
3755512.0,381.0,23.811999999999998,0.0,5830.0,22.898000000000003,0.0
3761531.0,382.0,23.875,0.0,5826.0,22.881999999999998,0.0
3767550.0,382.0,23.875,0.0,5932.0,23.298000000000002,0.0
3773569.0,384.0,24.0,0.0,5975.0,23.467,0.0
3779589.0,387.0,24.188000000000002,0.0,5984.0,23.503,0.0
3785609.0,389.0,24.311999999999998,0.0,5987.0,23.514,0.0
3791629.0,391.0,24.438000000000002,0.0,5984.0,23.503,0.0
3797649.0,392.0,24.5,0.0,5952.0,23.377,0.0
3803670.0,391.0,24.438000000000002,0.0,5930.0,23.29,0.0
3809689.0,391.0,24.438000000000002,0.0,5945.0,23.349,0.0
3815710.0,391.0,24.438000000000002,0.0,5941.0,23.334,0.0
3821730.0,391.0,24.438000000000002,0.0,5967.0,23.436,0.0
3827749.0,392.0,24.5,0.0,5977.0,23.475,0.0
3833769.0,392.0,24.5,0.0,5973.0,23.459,0.0
3839790.0,393.0,24.561999999999998,0.0,5965.0,23.428,0.0
3845810.0,393.0,24.561999999999998,0.0,5969.0,23.444000000000003,0.0
3851830.0,392.0,24.5,0.0,5971.0,23.451999999999998,0.0
3857850.0,393.0,24.561999999999998,0.0,5971.0,23.451999999999998,0.0
3863870.0,392.0,24.5,0.0,5972.0,23.455,0.0
3869891.0,392.0,24.5,0.0,5976.0,23.471,0.0
3875911.0,392.0,24.5,0.0,5983.0,23.499000000000002,0.0
3881931.0,392.0,24.5,0.0,5979.0,23.483,0.0
3887951.0,392.0,24.5,0.0,5978.0,23.479,0.0
3893970.0,392.0,24.5,0.0,5980.0,23.487,0.0
3899990.0,392.0,24.5,0.0,5977.0,23.475,0.0
3906011.0,392.0,24.5,0.0,5977.0,23.475,0.0
3912031.0,392.0,24.5,0.0,5971.0,23.451999999999998,0.0
3918051.0,392.0,24.5,0.0,5969.0,23.444000000000003,0.0
3924070.0,391.0,24.438000000000002,0.0,5961.0,23.412,0.0
3930090.0,391.0,24.438000000000002,0.0,5954.0,23.385,0.0
3936111.0,391.0,24.438000000000002,0.0,5924.0,23.267,0.0
3942131.0,390.0,24.375,0.0,5907.0,23.2,0.0
3948161.0,390.0,24.375,1.0,5893.0,23.145,0.0
3954181.0,389.0,24.311999999999998,1.0,5888.0,23.125,0.0
3960201.0,388.0,24.25,0.0,5870.0,23.055,0.0
3966221.0,388.0,24.25,0.0,5906.0,23.195999999999998,0.0
3972240.0,388.0,24.25,0.0,5923.0,23.263,0.0
3978260.0,388.0,24.25,0.0,5954.0,23.385,0.0
3984280.0,389.0,24.311999999999998,1.0,5956.0,23.393,1.0
3990300.0,389.0,24.311999999999998,0.0,5931.0,23.294,0.0
3996321.0,389.0,24.311999999999998,0.0,5935.0,23.31,0.0
4002341.0,389.0,24.311999999999998,0.0,5948.0,23.361,0.0
4008361.0,389.0,24.311999999999998,0.0,5952.0,23.377,0.0
4014380.0,389.0,24.311999999999998,0.0,5945.0,23.349,0.0
4020402.0,389.0,24.311999999999998,0.0,5925.0,23.271,1.0
4026422.0,389.0,24.311999999999998,0.0,5915.0,23.230999999999998,1.0
4032442.0,389.0,24.311999999999998,0.0,5896.0,23.156999999999996,0.0
4038461.0,388.0,24.25,0.0,5847.0,22.964000000000002,0.0
4044480.0,388.0,24.25,0.0,5838.0,22.929000000000002,0.0
4050502.0,387.0,24.188000000000002,0.0,5822.0,22.866,0.0
4056523.0,386.0,24.125,0.0,5824.0,22.874000000000002,0.0
4062543.0,385.0,24.061999999999998,0.0,5846.0,22.96,0.0
4068563.0,385.0,24.061999999999998,0.0,5871.0,23.059,0.0
4074583.0,386.0,24.125,0.0,5888.0,23.125,0.0
4080603.0,386.0,24.125,0.0,5892.0,23.141,0.0
4086623.0,386.0,24.125,0.0,5900.0,23.173000000000002,0.0
4092653.0,386.0,24.125,0.0,5896.0,23.156999999999996,0.0
4098673.0,386.0,24.125,0.0,5884.0,23.11,0.0
4104702.0,386.0,24.125,0.0,5879.0,23.09,0.0
4110721.0,386.0,24.125,0.0,5894.0,23.149,0.0
4116741.0,386.0,24.125,0.0,5892.0,23.141,0.0
4122760.0,387.0,24.188000000000002,1.0,5898.0,23.165,1.0
4128780.0,386.0,24.125,1.0,5894.0,23.149,1.0
4134801.0,386.0,24.125,0.0,5880.0,23.094,0.0
4140821.0,386.0,24.125,0.0,5873.0,23.066,0.0
4146841.0,386.0,24.125,0.0,5904.0,23.188000000000002,0.0
4152860.0,387.0,24.188000000000002,0.0,5930.0,23.29,0.0
4158880.0,387.0,24.188000000000002,0.0,5937.0,23.318,0.0
4164900.0,388.0,24.25,0.0,5911.0,23.215999999999998,0.0
4170919.0,387.0,24.188000000000002,0.0,5851.0,22.98,0.0
4176938.0,386.0,24.125,0.0,5857.0,23.004,0.0
4182958.0,386.0,24.125,0.0,5855.0,22.996,0.0
4188979.0,386.0,24.125,0.0,5838.0,22.929000000000002,0.0
4194999.0,385.0,24.061999999999998,0.0,5846.0,22.96,0.0
4201019.0,385.0,24.061999999999998,1.0,5841.0,22.941,0.0
4207040.0,384.0,24.0,0.0,5841.0,22.941,0.0
4213061.0,384.0,24.0,0.0,5851.0,22.98,0.0
4219080.0,384.0,24.0,0.0,5856.0,23.0,0.0
4225100.0,384.0,24.0,0.0,5848.0,22.968000000000004,0.0
4231120.0,384.0,24.0,0.0,5851.0,22.98,0.0
4237139.0,384.0,24.0,1.0,5864.0,23.031,1.0
4243159.0,384.0,24.0,0.0,5846.0,22.96,0.0
4249180.0,384.0,24.0,0.0,5825.0,22.878,0.0
4255202.0,383.0,23.938000000000002,0.0,5816.0,22.842,0.0
4261222.0,383.0,23.938000000000002,0.0,5808.0,22.811,0.0
4267241.0,383.0,23.938000000000002,0.0,5823.0,22.87,0.0
4273260.0,382.0,23.875,0.0,5830.0,22.898000000000003,0.0
4279280.0,383.0,23.938000000000002,0.0,5825.0,22.878,0.0
4285300.0,382.0,23.875,0.0,5809.0,22.815,0.0
4291320.0,382.0,23.875,0.0,5797.0,22.768,0.0
4297339.0,382.0,23.875,0.0,5803.0,22.791,0.0
4303359.0,382.0,23.875,0.0,5796.0,22.764,0.0
4309380.0,381.0,23.811999999999998,0.0,5799.0,22.776,0.0
4315402.0,381.0,23.811999999999998,0.0,5791.0,22.744,0.0
4321422.0,381.0,23.811999999999998,0.0,5792.0,22.748,0.0
4327442.0,381.0,23.811999999999998,0.0,5787.0,22.729,0.0
4333461.0,381.0,23.811999999999998,0.0,5787.0,22.729,0.0
4339482.0,380.0,23.75,0.0,5784.0,22.717,0.0
4345502.0,380.0,23.75,0.0,5784.0,22.717,1.0
4351522.0,380.0,23.75,0.0,5776.0,22.685,0.0
4357542.0,380.0,23.75,0.0,5784.0,22.717,0.0
4363563.0,380.0,23.75,0.0,5786.0,22.725,0.0
4369584.0,380.0,23.75,0.0,5786.0,22.725,1.0
4375609.0,380.0,23.75,0.0,5784.0,22.717,1.0
4381629.0,380.0,23.75,0.0,5774.0,22.677,0.0
4387649.0,380.0,23.75,0.0,5774.0,22.677,0.0
4393670.0,380.0,23.75,0.0,5771.0,22.666,0.0
4399690.0,379.0,23.688000000000002,0.0,5773.0,22.674,0.0
4405710.0,379.0,23.688000000000002,0.0,5775.0,22.680999999999997,0.0
4411729.0,379.0,23.688000000000002,0.0,5768.0,22.654,0.0
4417750.0,379.0,23.688000000000002,0.0,5766.0,22.646,0.0
4423770.0,379.0,23.688000000000002,0.0,5763.0,22.634,0.0
4429789.0,379.0,23.688000000000002,0.0,5764.0,22.638,0.0
4435809.0,379.0,23.688000000000002,0.0,5763.0,22.634,0.0
4441829.0,379.0,23.688000000000002,0.0,5759.0,22.619,0.0
4447848.0,379.0,23.688000000000002,0.0,5744.0,22.56,0.0
4453867.0,378.0,23.625,0.0,5755.0,22.603,0.0
4459887.0,378.0,23.625,0.0,5757.0,22.611,0.0
4465907.0,378.0,23.625,0.0,5774.0,22.677,0.0
4471927.0,379.0,23.688000000000002,0.0,5783.0,22.713,0.0
4477946.0,379.0,23.688000000000002,0.0,5779.0,22.697,0.0
4483965.0,379.0,23.688000000000002,1.0,5775.0,22.680999999999997,0.0
4489985.0,379.0,23.688000000000002,1.0,5770.0,22.662,0.0
4496011.0,379.0,23.688000000000002,0.0,5762.0,22.63,0.0
4502031.0,378.0,23.625,0.0,5761.0,22.625999999999998,0.0
4508060.0,378.0,23.625,0.0,5752.0,22.590999999999998,0.0
4514080.0,378.0,23.625,0.0,5742.0,22.552,0.0
4520100.0,378.0,23.625,0.0,5737.0,22.531999999999996,0.0
4526120.0,378.0,23.625,0.0,5736.0,22.528000000000002,0.0
4532140.0,377.0,23.561999999999998,1.0,5742.0,22.552,0.0
4538160.0,377.0,23.561999999999998,1.0,5738.0,22.535999999999998,0.0
4544181.0,377.0,23.561999999999998,0.0,5735.0,22.524,0.0
4550201.0,377.0,23.561999999999998,0.0,5745.0,22.564,0.0
4556221.0,377.0,23.561999999999998,0.0,5770.0,22.662,0.0
4562241.0,378.0,23.625,0.0,5783.0,22.713,0.0
4568261.0,378.0,23.625,0.0,5790.0,22.74,0.0
4574282.0,379.0,23.688000000000002,0.0,5830.0,22.898000000000003,0.0
4580311.0,381.0,23.811999999999998,0.0,5886.0,23.118000000000002,0.0
4586331.0,384.0,24.0,0.0,5962.0,23.416,0.0
4592351.0,386.0,24.125,0.0,6020.0,23.644000000000002,0.0
4598371.0,388.0,24.25,0.0,6084.0,23.896,0.0
4604391.0,390.0,24.375,0.0,6132.0,24.084,0.0
4610412.0,392.0,24.5,0.0,6177.0,24.261,0.0
4616433.0,394.0,24.625,0.0,6223.0,24.441999999999997,0.0
4622454.0,397.0,24.811999999999998,0.0,6265.0,24.607,0.0
4628474.0,399.0,24.938000000000002,0.0,6302.0,24.752,0.0
4634494.0,402.0,25.125,0.0,6339.0,24.898000000000003,0.0
4640514.0,404.0,25.25,0.0,6377.0,25.046999999999997,0.0
4646535.0,407.0,25.438000000000002,0.0,6424.0,25.232,0.0
4652559.0,410.0,25.625,0.0,6474.0,25.428,0.0
